92,4,54,"You leave the place with your bag weighed down with a few trinkets that you could trade in Junktown Prime. It is getting late and you eventually find a quiet spot to camp a little further on.

Once you are settled, you take the opportunity to review your finds. Obviously, the one that interests you the most is a holotape marked with the former government's logo.

You insert it into the second free holotape reader of your Pip-boy and wait impatiently for it to load.

---

HOLOTAPE INSERTED

PLAYBACK IN PROGRESS

..............

\FE1\BD#hv}\98\A5""\C8\BB\BFJ\84*\84\AB
\A4\89\D1,ZR\C0\EC\E0 {cTݬD\BBm𣛐\CA\DBvb\93\F1\F5\85X\C32\9B\ED\C8:\F1\EC+\AB\94\C9\D6A\86^\BD\AD\8FM\F9\86^\95@-\EB;\E1\9A%a\F0\C6L! \AF\89\85\89\E1ENB 61Z\C2u\A2U|\F0\91{\82\87\B5g+\84̨\D5\FEa7\AD\C4X\91M\FB}֢9
bN\F7\CE^\BEV\89\D0\C3;p\99\FB+ңe\F7}A,\E1\84\B8\91\A8\E8\85\C5>})1\E4\8Dx;\\AAE\EC\9A\D6T:|#Vv؆\FEaR\E9Ų
\83^\EF\A6\C0\E4qpF\E2
t8xL\99L\94\DBa\DF\B6\F4\8Aюp\81\E1GT\BD\E6T/ /ʗ\91\F7=g\D0|\B6\88\AB\B2\A3<݇\CD<p\9F,\BF\95NA

---",4,55,,,img:night-sky.png,0,Damn it!,,,100,,,
93,4,55,"That was too good to be true. Either the holotape is broken or it's encrypted. Either way, it's beyond your skill set and you don't have the equipment to restore the data on the tape.

You lie on your back under the stars, hoping to come up with an idea. Watching the stars at night has always soothed you and, without looking for any mystical meaning, guided you.

You have electronic junk and old science books to sell back to Junktown Prime. You review your memories of the last time you were there. There's the scrap dealer who collects anything and everything mechanical. Smugglers are more likely to deal in drugs or weapons. You're sure you've already met an electronics enthusiast there who can break the encryption on this kind of holotape or even restore damaged ones.

Lost in your thoughts, your tired eyes begin to close.

A few seconds later, your eyes open again, frightened, as if you had seen a ghost.

""Oh no, not her!"" you exclaim.

You lie on your side and curl up. Not because of the cool night air, but because of the person you just remembered. After letting out a long sigh, you finally fall asleep.",4,56,,,img:night-sky.png,0,Next,,,100,,,
94,4,56,"Edward Wren Hai Papelu Tivrushka IV, also known as Ed. This woman's genius is matched only by her incredible capacity to be insufferable. You may remember needing her services in the past, but what stood out for you the most was the astronomical amount of aspirin you needed to consume afterwards because your head was so sore by the end. Or maybe it was also because you went for a drink at the Glowing Garter to forget the experience. Either way, Ed left you with a painful memory.

But unfortunately for you, if there is anyone capable of breaking the most stubborn of encrypted holotape protections, it is her.

The good news, you tell yourself without any conviction, is that you now have a real reason to go to Junktown Prime.",4,57,,,img:night-sky.png,0,Get back on the road,,,100,,,
95,4,57,"It is late morning when you arrive at the gates of Junktown Prime. Built on the ruins of old buildings and various other buildings that looked quite luxurious, if you can imagine it, Junktown lives up to its name. It's a cluster of shantytowns crammed together, built along the water's edge, crowded with people. It's also one of the few places where you can see the diversity of the Wasteland gathered in one place: humans, super mutants, ghouls, it's quite unusual to see them gathered in one place without killing each other. Well, not too much.

As you enter the city, you smell the typical mixture of burnt rubbish, cigarettes, and alcohol fumes that are typical of this city. The streets are teeming with various people minding their own business and avoiding being noticed as much as possible. On the other hand, some local personalities and celebrities are more likely to make a spectacle of themselves. Other groups are caught up in their heated conversations, an ambient hubbub that echoes like a subwoofer in your head. The whole thing is punctuated by a few regular gunshots.

No doubt, you have not missed this city in any way.

You head to the East Side where you remember Ed's house is.",4,58,,,img:junktown-prime-1.png,0,Go and see Ed,,,100,,,8
96,4,58,"You arrive in the area where you think Ed lives, but you have trouble finding the exact location. Asking around, you are sent to a house down the street that looks familiar.

You approach the shanty and knock on the door.

There is no answer.

""Ed?"" you call through the door.

Still no answer.

You start to walk around the house and look out the window. What little you see inside is a mess that, so far, doesn't surprise you. It's pretty much in line with your memories from last time. As you continue to observe, you begin to notice something more disturbing, a trace of blood on a table.

Worried, you decide to go inside to see if anything has happened to Ed. You push open the door and find that it is unlocked. For all her eccentricity, Ed is still a careful person as far as you know.",4,59,,,img:junktown-prime-2.png,0,Inspect Ed's workshop,,,100,,,11
97,4,59,"You observe the scene carefully. Although Ed's workshop is usually a mess, you notice some rather peculiar things. There seems to have been some evidence of a struggle. The two turrets on the walls seem to have been triggered and bullet holes appear everywhere.

The blood trail is not very large, so it must be a superficial wound. Perhaps Ed was attacked or even kidnapped and her assailants were injured by the defences of her workshop. 

You notice that the blood trails go into the back of her workshop. There you observe that a door has been broken and bent. You begin to get an idea of the kind of person who might have taken Ed, but you have no idea of the motive.

You go out into the street and ask Ed's neighbour if he has seen anything lately. Apart from the usual clatter that Ed makes when she's working, he doesn't seem to have seen much. However, he does tell you about two Super Mutants that have been at Ed's house recently. The neighbour isn't too sure, but he thinks they were Bruk and Kruk, two brothers with a reputation in the area for shady business. But not many people seem to know where their lair is.

You thank your interlocutor and think about how to find these two mutants.

Two places seem suitable to investigate in Junktown Prime: the Glowing Garter, a cabaret that is one of the few most respected, even respectable places in Junktown Prime. And Scrapyard Haven, a dump run by a collector of mechanical and robotic debris of all kinds. The rest of it seems a bit too dangerous to be a snoop.",4,60,67,,img:ed-workshop.png,0,Go to the Glowing Garter,Go to Scrapyard Haven,,100,,,
98,4,60,"The Glowing Garter is probably the most famous place in Junktown Prime. If the city is a rubbish heap, this cabaret is the flower that has managed to grow on top of it. Set in the reconstructed ruins of a real pre-war nightclub, it has a rather mystical and sophisticated atmosphere that sets it apart from the rest of the city. It's not the first local rave where the drunkard comes to get drunk and try to satisfy other urges, but rather one of the few places in this city that knows the meaning of the word 'refined'. 

This reputation does not come about by chance either. The cabaret doesn't let in the first bumpkin, but rather the elite of the region. Leaders of respected or feared factions, merchants, mercenaries, and even you have already had the opportunity to taste the pleasures of this place in the past.

You pass through the doors of the establishment and a Super Mutant acting as a bouncer inspects you with his eyes. With a slight gesture of approval, he signals you to continue after watching you for several long, awkward seconds.

The interior of the Glowing Garter is one of the few places in this part of the Wasteland that is refined. Subdued, muffled light, some neon lights for the glowing side, and a detail that often shocks the newcomer... It doesn't stink.

You look around the room, hoping to see a face you would know, but for the moment you don't.",4,61,,,img:glowing-garter.png,0,Sit at the bar,,,100,,,10
99,4,61,"You sit down at the bar, a counter made of quality wood that doesn't look like it was salvaged from the ruins of another building. It has been renovated with great care and this kind of detail alone gives you the feeling of discovering what civilisation is like compared to the savagery of the Wasteland you know.

You order a Scotch from the barman, and drop a few caps in return. After a day of walking and the disappointment, mixed with a hint of relief, but sprinkled with a hint of worry, that Ed is missing, you need a pick-me-up. 

A few minutes later, the atmosphere in the Glowing Garter calms down and the intensity of the lights, already low enough, is reduced even further to leave only the stage in view. A piano tune begins to play, on an instrument that wouldn't look like it had been rescued from a ruin, and perfectly tuned if you could tell.

A seductive, sultry, suave voice with a hint of raucousness joins the soft melody emitted by the piano, making the atmosphere of Glowing Garter mysteriously enchanting. The music rises to a crescendo in intensity, while the singer's voice also makes its presence felt within this lascivious duet.",4,62,,,img:glowing-garter-interior.png,0,Turn around and listen to the song,,,100,,,
100,4,62,"A bright spotlight shines on a woman sitting on the piano, legs crossed in a bright red evening gown with an elegance that alone restores balance to this sick world. She rose delicately and began to walk slowly but confidently across the stage as she continued her vocal performance. 

It was Carmen Coda.

If the Glowing Gater is the nugget of Junktown Prime, Carmen is the jewel in the crown of the entire collection. This woman with her endless legs and face half covered by her brown hair can take your eyes in an instant. She doesn't have the teasing gaze of the girls of low moral standing that one meets in the less glamorous corners of Junktown Prime, but rather the one that could assassinate you instantly if it were her will. Her gaze blows hot and cold, piercing like a rifle bullet, while giving the impression of being detached and disinterested, but diving into it captivates you with a feeling of both unease, and helplessness.

You are captivated by her performance and cannot take your eyes off her. The respect shown by the cabaret's customers is shown by the fact that the room is completely silent, only punctuated by the piano and Carmen's voice.",4,63,,,img:glowing-garter-interior.png,0,Listen to Carmen's song,,,100,,,
101,4,63,"You are entranced by Carmen's voice and listen to her performance until the last note. When the show is over, you return to the bar and take advantage of the fact that the bartender is not too busy to chat with him.

You start by asking him if he has seen Ed lately. He replies in the negative. You compensate for this further disappointment with a sip of scotch.

You then ask if he has heard of two Super Mutant brothers, Bruk and Kruk. 

""If those two scum dared to enter this place, they would be torn to pieces immediately,"" a female voice behind your back replies. The bartender looked away quickly as you turned around and saw Carmen sitting next to you.

""It's pretty unusual to talk about this rubbish here,"" she continued while ordering her usual Martini with a wave of her hand. ""But coming from you, it doesn't surprise me.""",4,64,,,img:glowing-garter-interior.png,0,... What?,,,100,,3,
102,4,64,"Carmen's last remark froze you for an interminable second. You've been to the Glowing Garter several times before, but you don't remember ever getting to personally know Carmen. And yet it is as if she already knows you.

""Long blue coat, grey fedora fixed on her head, a tendency to ask questions about unpleasant subjects. If you're trying to avoid being noticed, you'll have to change your tactics,"" Carmen threw you in the face of your confused look.

""Noted, madam,"" you reply ironically.

Carmen wants to know what you're doing here again, meeting up with you on another risky subject. You explain to her that you are looking for Ed, but that she has obviously been kidnapped by the Bruk and Kruk brothers.

""I have no idea why those bastards would want to kidnap that blabbermouth, but I think we can do each other a favor,"" Carmen offered in an intriguing tone.",4,65,,,img:glowing-garter-interior.png,0,Ah?,,,100,,,
103,4,65,"""For Super Mutants, Bruk and Kruk have always been petty scum against the other gangs,"" Carmen explained. 

""But a few months ago, when Fernando and I were at the Bargain Bin market, they started a fight with one of the factions."" Her eyes darkened slightly. ""Since the scum were no match for their size, they ran away,"" Carmen continued. ""Then shots rang out,"" she said, looking at the piano on the stage. You begin to get an idea of what's to come. ""Fernando was caught up in the shooting and was killed"". 

Fernando was Carmen's husband, but also her pianist for years. You do realise that the pianist who was playing during the performance was not the same as before, but you would ingest the connection he had with Carmen.

""I can tell you where their hideout is, if you promise to get rid of these bastards once and for all,"" she finished in a dry, determined tone. You are almost shocked to hear this from such a seemingly refined woman.

You simply reply ""OK"" to Carmen.

""Last we heard, they're living in a ruin on Sentinel Hill,"" she tells you. ""I hope Ed's okay, even though I can't stand her,"" she concludes.",4,66,,,img:glowing-garter-interior.png,0,Leave the Glowing Garter,,,100,,,
104,4,66,"You thank Carmen for her help and leave the place to prepare to face two Super Mutants. Even if the description of Bruk and Kruk gives the impression that they are only small scum, they are still beasts with a physical strength and resistance superior to a normal human. A little preparation will not be useless.

You look on your Pip-boy where Sentinel Hill is located and then you set off.",4,71,,,img:glowing-garter-interior.png,0,Direction Sentinel Hill,,,100,,,
105,4,67,"Scrapyard Haven is located in one of the districts of Junktown Prime. The place is run by Scrapheap, a machinery and robotics enthusiast who is a genius in the field, capable of building you an entire robot from spare parts. He's also what you might call a weirdo. 

Not necessarily in the bad sense of the word, but Scrapheap has a rather special relationship with his mess of machines. He and his band of oddballs have more affinity with their machines than with other humans. Some would even say they have sexual delusions with them, but you're not particularly interested by this kind of rumour. In a city where you can be killed at any corner by the worst of the Wasteland, it wouldn't surprise you to know that a guy would fuck machines.

You haven't had much to do with Scrapheap, but you remember that despite his eccentricity, he's far from being a bad person. And since he deals with just about anyone, there's a good chance he can tell you more about Ed's kidnappers.",4,68,,,img:scrapyard-haven.png,0,Push open the door to Scrapyard Haven,,,100,,,13
106,4,68,"As you enter Scrapyard Haven, the smell of molten metal and ozone fills the air and your lungs. Everything here is the sound of machinery, metal hitting metal, steam, and sparks. You continue to walk through the dump as you come to a pile of all kinds of metal rubbish on top of which a large figure asks you: 

""What are you doing here, Wastelander?""

From the pile of rubble emerges Scrapheap, a man in his fifties, broad-shouldered and with a build and musculature that would not make him blush at a Super Mutant. Wearing only a pair of trousers made from metal parts, as well as shoulder protectors and reinforced gloves, the rest of his torso is bare because of the stifling heat that reigns there. Heat that is starting to get to you too. It's hard to distinguish what is genuine human skin behind the mass of dirt, sludge, sweat, scars, and chest hair that make up Scrapheap's upper body.

He slowly approaches you, as you look up more and more to follow his sinister gaze at you. With a slight smile he asks you, ""You're not here to steal my little treasures, are you?""",4,69,,,img:scrapyard-haven.png,0,... Scrapheap ?,,,100,,1,
107,4,69,"""Erm... Mmh... no,"" you grumble under your breath, slightly impressed by Scrapheap's build, which you didn't really remember.

""To tell you the truth,"" you say, regaining your composure, ""I'm looking for someone and I thought I might find some help here."" You can't help but scratch your nose and run your hand over the back of your neck, slightly embarrassed, looking away, at the unease of the situation. You don't really know if what impresses you more is Scrapheap's build or the fact that he's walking around half-naked in such a dangerous place.

Unexpectedly, Scrapheap's sinister and worrying face was replaced by a warm smile and a friendlier attitude.

""Why didn't you say so"", he replied, laughing. ""Come on my boy, let's go talk in the office"", he continued in his big voice while giving you a friendly pat on the back. A pat on the back that made you cough again as if your lungs would eventually come out.",4,70,,,img:scrapyard-haven.png,0,Follow Scrapheap,,,100,,,
108,4,70,"You follow Scrapheap as he takes you to the slum that serves as his home in his scrap metal kingdom. Once inside, you explain to Scrapheap that you have come, that Ed has been kidnapped, that you suspect the Brok and Kruk brothers of this action, and that you think Scrapheap would know where they are hiding.

""Those sewer scum?!"" shouted Scrapheap in his filthy voice while spitting on the ground. ""Everyone here is sick of these two little shits,"" he continued. Scrapheap then told the story that last month the two Super Mutant brothers asked his gang to make them weapons. Except that the ""idiots"", which is an understatement given their reputation, didn't know how to use them and one of them got hurt using them. They killed one of the members of his scrappers gang in retaliation.

""A good little guy who didn't ask for anything,"" he says in an oddly calm voice.

""Last I heard, they're hiding out in Sentinel Hill,"" Scrapheap finally said. ""If you see them, shoot them, it will do everyone here a favour,"" he concluded dryly.

You thank Scrapheap by offering him some of the spare parts you picked up during your exploration of Sunset Mesa raiders' hideout, then set off in the direction of Sentinel Hill. A little preparation will not go amiss.",4,71,,,img:scrapyard-haven.png,0,Direction Sentinel Hill,,,100,,,
109,4,71,"After doing some shopping at the Junktown Prime market, you feel up to going to the Brok and Kruk brothers' lair to find out if they are the ones who kidnapped Ed.

After half an hour's walk, you arrive at Sentinel Hill, an old residential area in ruins. You spot what appears to be the slum where the two mutants are believed to be living. As you quietly approach, you hear a large Super Mutant voice hooting, ""SHUT THE FUCK UP! Covered by this shout, a shrill and annoying voice is heard. No doubt about it, Ed is with them.

Even if Brok and Kruk have a reputation for petty thuggery, they are still Super Mutants with superhuman strength. A frontal attack would not be appropriate. You think about your approach.",4,72,75,,img:sentinel-hills.png,0,You try to infiltrate their camp,You think of a diversion,,100,,5,
110,4,72,"One of the two brothers is standing quite a distance from the front door of their hideout, keeping watch. As you watch the Super Mutant from afar, you begin to think that the brothers' reputation does not seem to have been usurped. Even a Radroach has a sharper, more alert look than this guy.

The few low wall ruins around the building and the car wrecks that litter the path should keep you out of sight.

You start your infiltration and manage to sneak up the side of the building. The other mutant's screams and Ed's incensed speech are a good distraction, covering your discreet actions. Fortunately, you come across some electrical cables torn from the ground. An idea springs to mind: use them to get rid of the guard.

You continue on your way then take a deep breath.",4,73,,,img:sentinel-hills.png,0,Strangle the Mutant,,,100,,,
111,4,73,"You slip the cable around the Super Mutant's neck and squeeze with all your might so that he cannot scream and give the alarm. After what seems like an interminable minute, your opponent's alertness gradually diminishes and he begins to offer you less resistance. This is not the time to let go, you maintain your stranglehold on the mutant.

Another interminable minute later, the mutant collapses to the ground and does not move. You inspect his body and see that he no longer has any vital signs. Although this was not a requirement for the information, the person who gave you the location sincerely wanted to put an end to these two mutants' antics.

As you approach the entrance to the building, you hear Ed's voice getting louder, faster, and more annoying.

""...and here I had arrived at one of the RobCo Industries factories, where they were making an improved version of the Protectron before the line was interrupted by the war. Did you know that they were some of the most advanced machines of that time? And it's impressive to know that they work with a language written hundreds of years ago! And wait, I haven't told you the best part...""

You sigh slightly, then continue your infiltration into the lair. You quietly open the door and see Ed at the back with the other Super Mutant brother in front, dejected.

You arm yourself with your trusty crowbar to get rid of the second one.",4,74,,,img:sentinel-hills.png,0,Attack the mutant,,,100,,,
112,4,74,"""...and did you know that the Republic of New California had a series of mainframes called the 'Archives' that stored and analyzed agricultural and geological data? It's fascinating, the network topology used is brilliant...""

* TCHAC *

You suddenly impale the head of the second Super Mutant with the crowbar, killing him instantly. 

""...with a binary code inspired by the one the Enclave used last time when... Oh, it's you,"" Ed shouted with a broad smile. Entirely uninterested in the death of her captor, Ed living a little in her bubble, she clapped her hands together as you arrived.

""What did they want from you?"" you ask Ed as you release her.

""Actually, it's just technique you see. These two super mutants must have heard about my super genius skills and asked me to unlock an old locked terminal for them. Apparently they found it in an old warehouse, or a military base, or a lab, or a gas station, I don't know, it was boring anyway. I broke the code of the terminal while I was cleaning up my workshop, because I like to keep it tidy you know...""

That last sentence about the workshop leaves you wondering what ""tidy"" means.

""... And then while I was brushing my teeth I read what was in the terminal and it looked like access codes for military devices. But in fact it was rubbish, just an inventory, not even the keys to a series of Assaultrons, you know how great they are with their laser in the head? Anyway, I thought it sucked so I replaced the contents of the terminal with a video game.""",4,78,,,img:sentinel-hills.png,0,... ok,,,100,,4,
113,4,75,"One of the two brothers is standing quite a distance from the front door of their hideout, keeping watch. As you watch the Super Mutant from afar, you begin to think that the brothers' reputation seems to have been well earned. Even a Radroach has a sharper, more alert look than this guy.

As you look around, you notice some cars that don't seem to have been destroyed. Blowing them up would probably create a small diversion.

You discreetly approach the nearest carcass and set up a few grenades by attaching them to the door. You step back to take cover and then throw a rock at the mutant guard.",4,76,,,img:sentinel-hills.png,0,"Hey moron, come closer and see!",,,100,,,
114,4,76,"Kruk is indeed stupid, but also very quick to get angry and charge into the pile like ... A moron that he is.

Running towards the car you sabotaged and behind which you were standing, you wait until he is close enough before jumping over the low wall behind you. 

""BRAAAAAAAAAAAAAAAAAAAAHH,"" the mutant yells.

At the last second, you jump over the low wall and pull a cable that unlocks the grenades installed in the carcass. Kruk stops dead in his tracks, blown away by the explosion, but still gets up, a little stunned. ""Come on,"" you think as your heart races. You hear your Pip-boy's Geiger-Müller counter go into overdrive and what you had hoped for is coming to pass. The car's fusion reactor suddenly explodes, blowing Kruk away in a storm of debris. The low wall you were sheltering behind hopefully held up.

The mutant lies on the ground, in bad shape. You then fulfill the first part of a promise you made to the person who gave you the location of their hideout by finishing him off.",4,77,,,img:sentinel-hills.png,0,BRAAAAAAAAAAAAAAAAHHHHHHH!!!,,,100,,,
115,4,77,"""BRAAAAAAAAAAAAAAAAHHHHHHH!!!""

A second Mutant howl comes from the barracks and rushes towards you, it's Brok, alerted by the explosion, who has just discovered his dead brother.

Your blood runs cold and you arm yourself with the crowbar. You manage to stop the mutant dead in its tracks by ramming it into his head.

""Good riddance,"" you sigh, exhausted by the action. You then walk towards the hideout of the two mutants and open the room where you heard Ed's voice.

""Oh it's you!"", Ed shouted with a wide smile. Completely disinterested in the death of her captors, Ed living a bit in her bubble, she clapped her hands together as you arrived.

""What did they want from you?"" you ask Ed as you release her.

""Actually, it's just technique you see. These two super mutants must have heard about my super genius skills and asked me to unlock an old locked terminal for them. Apparently they found it in an old warehouse, or a military base, or a lab, or a gas station, I don't know, it was boring anyway. I broke the code of the terminal while I was cleaning up my workshop, because I like to keep it tidy you know...""

That last sentence about the workshop leaves you wondering what ""tidy"" means.

""... And then while I was brushing my teeth I read what was in the terminal and it looked like access codes for military devices. But in fact it was rubbish, just an inventory, not even the keys to a series of Assaultrons, you know how great they are with their laser in the head? Anyway, I thought it sucked so I replaced the contents of the terminal with a video game.""",4,78,,,img:sentinel-hills.png,0,... ok,,,100,,4,
116,4,78,"After a seemingly endless walk with Ed and her endless stream of words, you are finally back at her workshop.

As she hops around among her ""toys"" as she calls them, you make your way through the mess, hoping not to trip over the first obstacle.

""Tidying up her various machines and terminals, she suddenly stops and looks at you in an intense, even awkward manner.

""By the way, why did you come here?""

It is true that with all the commotion you had completely forgotten why you had come to see Ed. You then reach into your bag and pull out the holotape stamped with the logo of the United States Government.

""Can you decipher this tape for me?"" you ask Ed.

Like a pickpocket, she snatches the holotape from you in a matter of seconds and inserts it into an archaic player. For a moment, you fear that Ed's careless handling will damage the tape, but you reassure yourself that despite her exuberance, she is still a genius in this field.

On Ed's terminal you see some kind of small robot attacking what looks like a visual representation of the holotape with a sledgehammer. The computer program appears to be working.

""It's going to be hours, do you want to stay here all night?"", Ed asked.",4,79,,,img:ed-workshop.png,0,Make an excuse,,,100,,,
117,4,79,"It's not that Ed's company is unpleasant. Actually, yes, it is, because her shrill voice and hyperactivity quickly tire you out as well as irritate you. And you don't particularly want to spend the night at her place despite the kindness of her proposal.

So you make an excuse and say that you still have to check with an arms dealer and that you will spend the night out. You suggest to Ed that you come back the next day to see the results of the tape decryption.

""OK,"" she laughed, and went back to tinkering with her machines in an unlikely state.

You exit Ed's workshop and take the opportunity to confirm that you've kept your promise to the person who told you where the two Super Mutant brothers are hiding. Even though Junktown Prime is a hub of Wasteland vermin, these two had a lot of it.

With the meeting over, you head off to Junktown Market to do some shopping and find some materials that might help you in the next stage of your quest. Exhausted, you find the closest thing to an inn to spend the night.",4,80,,,img:ed-workshop.png,0,Spend the night,,,100,,,
118,4,80,"The next day, you return to Ed who doesn't seem to have slept all night. She was tinkering with some sort of old terminal attached to a robotic arm that you don't trust.

""Doooone,"" she shouts, handing you a holotape.

""First I had to run a brute force attack on the hash function of the encryption algorithm, which was layered with a multivariate polynomial reduction technique. Once I succeeded, I had to apply a modified version of the Diffie-Hellman elliptic curve key exchange protocol, but with a quantum-secure elliptic curve lattice-based cryptography scheme. After that, all that was needed was to run a self-learning recursive neural network on the ciphertext to get the plaintext. Easy as pie!""

At the moment, you can't tell if you've received a psychic attack or been exposed to a high dose of a psychotropic drug. All you can remember is that you were motionless and frozen for a minute or so trying to take in the tirade of words, some in an order you never thought possible, delivered with the same velocity as a Sentry's machine gun.

Coming to your senses, you insert the copy of the deciphered holotape into the second drive of your Pip-boy.",4,81,,,img:ed-workshop.png,0,Read the holotape,,,100,,,
119,4,81,"The holotape starts and displays its contents.

---

File Name : Project 127 meeting

Date : 2075-06-18

Classification : Top Secret

Meeting transcription

Reminder : Vault 127 is a large-sca�n�^XJ*rground facility designed to support the Sa/7Xury Project approved by the US Governement withÕ3{N�\ort of Vault-Tech and Poseidon Energy Corporation.

Disclaimer: Due to the vital national interests at stakzUB�SrE�nnctuary Project, the precise locatio�2`qVb��Slt 127 is being kept secret and is not includן?�h��ŨnDͅ�?Nrking meetings involving all stakeholders. 

Remind""mo�ult 127 is not intend�I�<;+l���8K�PZ}j�L�rvivors.

Information: The imple�~�z�+y��I�<;+l���8K�PZ}jn for Vault 127 is the sprawling star model. 

Information: Vaul�""mo���have multiple entrances located in th'4��O`P�us medium-sized cities in the region.

Information: The mulc�{�WK�tes of Vault 127 will be the entr��jpG""n_��:��$for the Sanctuary Prg�����y����p���W�\9�v the imposed containment phase to prevent contamination of the m+l���8K�PZ}j�L�Rl��ault 127.

Organisa��'[�߫�e|ǧ��Fpr�()�f�m7 project will be run from temporary offices in the Woolworth Towe���mívr|ding in Midwich Valley.

Action: Inform Poseid�WpTƤOtv��d�zUy Facility NR-03 of the address of the temporary pilot office.

Action: Inform Radiant Terrace Military Base of the addr��d�zUB�SrE�n�P�pilot office.

Next meeting d:'4��O75-06-21

---
",4,82,,,img:ed-workshop.png,0,Errr..,,,100,,,
120,4,82,"""This looks corrupted,"" you say, showing it to Ed.

""Can't beat that, the original data has been damaged over time,"" she replies without even looking at what you're handing her.

Despite the partial corruption of the data, you were able to extract quite a bit of interesting information. If you believe what you've read, the project managing the Vault 127 would have been run from Midwich Valley. Some of the other information is hard to understand and talks about a ""Sanctuary Project"" and the star layout of the Vault. You don't really understand the purpose behind this information.

""Thanks, Ed,"" you say to the tinkerer before leaving her workshop.

""My pleasure,"" she yells as you leave.",4,83,,,img:ed-workshop.png,0,Leave Junktown Prime,,,100,,,
121,4,83,"As you wander through the maze of slums that make up the streets of Junktown Prime, you reread in your head the message you were able to obtain with Ed's help.

The next part of your investigation will take you to Midwich Valley, which is said to have been destroyed without really knowing the reason or the origin. After a final diversions to the market in Junktown Prime to stock up on various supplies, you pack up your things and take the long road to Midwich Valley.",4,84,,,img:junktown-prime-1.png,0,Direction Midwich Valley,,,100,,,
122,4,84,"After a few hours of walking, you feel the fatigue coming on. And the daemon in your Pip-boy must have felt it too, because the notification light starts flashing once more.

You stop in a clearing that is rather protected from prying eyes and start the holotape. This tape is very annoying because after several tries, you cannot remove it. It's as if the Brotherhood of Steel have managed to lock your Pip-boy in place to keep you on a leash and ensure that you complete your mission.

The terminal displays a text entry to fill in the progress in the log. You take the opportunity to review what you have learned.

The Vault 127 does exist, that's the first thing, because the Brotherhood was not sure since the archives about it got erased. It would be located in this area because the document referred to the Poseidon Energy Plant NR-04 which is located near Radtown and the Radiant Terrace military base. The Vault 127 would be part of a project called ""Sanctuary"" which you have no idea what the purpose is. Part of the document seemed to talk about the purpose of the Vault, but you were unable to decipher this.

The next clue would be in Midwich Valley, part of an old town destroyed during the war, where temporary offices had been set up to oversee the construction of the Vault 127.

You record your findings in the holotape and stop for the night before heading back to Midwich Valley.",5,1,,,img:road-1.png,0,Go to Midwich Valley,,,100,,,
123,4,85,"Of the three options you had, Radiant Terrace wasn't necessarily the best or the worst. When you look at the location on your Pip-Boy's map, you remember that it's awfully close to the raider camp that kidnapped you. And which was decimated by an attack of killer robots.

Does the place still exist?

Is there any chance of finding something that will help you in your search for Vault 127?

Scanning the limited data your map offers, you note the location of a sizable military base. Your past experience with former Vaults survivors tells you that the military is never far from such a facility. At the very least, they would have to provide security, and probably help with logistics.

Another advantage for Radiant Terrace is that it is very close to Rusty Springs, so it doesn't take you long to get there, about half a day's walk.

Without further ado, you hit the road.",4,86,,,img:desolated-hills.png,0,En route to Radiant Terrace,,,100,,,
124,4,86,"After half a day's walk without any trouble, which is rare enough to be noted, you arrive at the edge of a ruined town which stands at the place formerly known as Radiant Terrace.

Radiant Terrace was a very typical small residential town of the Pre-War period, with houses that all look the same, big streets with gardens, grass, trees, people washing their cars, children playing outside. These are pretty much the only things you can imagine from a time you obviously didn't experience. These images come from the various photos, books or Holotapes you might have found on your travels and gave you a glimpse of life before.

Today, Radiant Terrace is more of a battlefield where only a few ruined houses remain. The rest is desolation, burnt trees, rusted or destroyed cars, and charred corpses littering the ground. In other words, the scenery you have been used to for a long time. It's also the perfect place to meet ghouls, which you don't really want.

Your Pip-Boy's mapping is reaching its limits and you'll have to find your way around by yourself. Arriving at a square that appears to have been the town centre of Radiant Terrace, you notice a directional sign that is welcome.",4,87,,,img:radiant-terrace.png,0,Radiant Terrace Military Base,,,100,,,17
125,4,87,"Half an hour's walk later, you arrive at the walls of Radiant Terrace Military Base. You observe the military complex from a distance and the first thing that jumps out at you is that the video surveillance cameras seem to be still active. This means that the base is at least supplied with electricity, and maybe even occupied.

Friends or enemies? You prefer to consider the second option as a default choice.

You approach discreetly, trying to avoid the cameras' field of vision to observe the interior of the base through a hole in a wall. This one is quite narrow so you don't manage to get a full view of the place either, but several clues cross your eyes. You hear the typical muffled footsteps of the Protectrons, most certainly miliary versions. Grunts alert you to the presence of ghouls. One passes through your field of vision, dressed in the rags of a pre-war military uniform. You suspect that the survivors of this base have mutated into ghouls.

You take inventory of your weapons and ammunition and realize that you may not be well prepared for such an encounter. Your gun won't do much against the armor of a military guard, and you don't have an outfit reinforced enough to take the attack of a berserk ghoul.

You have two options.",4,88,94,,img:radiant-terrace-military-base.png,0,Attempt an infiltration approach,Try a frontal approach,,100,,,9
